,index,holgura
60,"(12, 'Básica')",0.0
61,"(12, 'Orientación')",0.0
62,"(12, 'Inglés')",0.0
63,"(12, 'Música')",0.0
64,"(12, 'Educación física')",0.0
65,"(13, 'Básica')",-3.0
66,"(13, 'Orientación')",-3.0
67,"(13, 'Inglés')",-3.0
68,"(13, 'Música')",-3.0
69,"(13, 'Educación física')",-3.0
70,"(14, 'Básica')",0.0
71,"(14, 'Orientación')",0.0
72,"(14, 'Inglés')",0.0
73,"(14, 'Música')",0.0
74,"(14, 'Educación física')",0.0
75,"(15, 'Básica')",0.0
76,"(15, 'Orientación')",0.0
77,"(15, 'Inglés')",0.0
78,"(15, 'Música')",0.0
79,"(15, 'Educación física')",0.0
80,"(16, 'Básica')",0.0
81,"(16, 'Orientación')",0.0
82,"(16, 'Inglés')",0.0
83,"(16, 'Música')",0.0
84,"(16, 'Educación física')",0.0
85,"(17, 'Básica')",0.0
86,"(17, 'Orientación')",0.0
87,"(17, 'Inglés')",0.0
88,"(17, 'Música')",0.0
89,"(17, 'Educación física')",0.0
90,"(18, 'Básica')",0.0
91,"(18, 'Orientación')",0.0
92,"(18, 'Inglés')",0.0
93,"(18, 'Música')",0.0
94,"(18, 'Educación física')",0.0
95,"(19, 'Básica')",0.0
96,"(19, 'Orientación')",0.0
97,"(19, 'Inglés')",0.0
98,"(19, 'Música')",0.0
99,"(19, 'Educación física')",0.0
100,"(20, 'Básica')",-12.0
101,"(20, 'Orientación')",-12.0
102,"(20, 'Inglés')",-12.0
103,"(20, 'Música')",-12.0
104,"(20, 'Educación física')",-12.0
105,"(21, 'Básica')",-1.0
106,"(21, 'Orientación')",-1.0
107,"(21, 'Inglés')",-1.0
108,"(21, 'Música')",-1.0
109,"(21, 'Educación física')",-1.0
110,"(22, 'Básica')",-10.0
111,"(22, 'Orientación')",-10.0
112,"(22, 'Inglés')",-10.0
113,"(22, 'Música')",-10.0
114,"(22, 'Educación física')",-10.0
115,"(23, 'Básica')",-10.0
116,"(23, 'Orientación')",-10.0
117,"(23, 'Inglés')",-10.0
118,"(23, 'Música')",-10.0
119,"(23, 'Educación física')",-10.0
120,"(24, 'Básica')",0.0
121,"(24, 'Orientación')",0.0
122,"(24, 'Inglés')",0.0
123,"(24, 'Música')",0.0
124,"(24, 'Educación física')",0.0
125,"(25, 'Básica')",-1.0
126,"(25, 'Orientación')",-1.0
127,"(25, 'Inglés')",-1.0
128,"(25, 'Música')",-1.0
129,"(25, 'Educación física')",-1.0
130,"(26, 'Básica')",-141.0
131,"(26, 'Orientación')",-141.0
132,"(26, 'Inglés')",-141.0
133,"(26, 'Música')",-141.0
134,"(26, 'Educación física')",-141.0
135,"(27, 'Básica')",0.0
136,"(27, 'Orientación')",0.0
137,"(27, 'Inglés')",0.0
138,"(27, 'Música')",0.0
139,"(27, 'Educación física')",0.0
140,"(28, 'Básica')",-16.0
141,"(28, 'Orientación')",-16.0
142,"(28, 'Inglés')",-16.0
143,"(28, 'Música')",-16.0
144,"(28, 'Educación física')",-16.0
145,"(29, 'Básica')",0.0
146,"(29, 'Orientación')",0.0
147,"(29, 'Inglés')",0.0
148,"(29, 'Música')",0.0
149,"(29, 'Educación física')",0.0
150,"(30, 'Básica')",0.0
151,"(30, 'Orientación')",0.0
152,"(30, 'Inglés')",0.0
153,"(30, 'Música')",0.0
154,"(30, 'Educación física')",0.0
155,"(31, 'Básica')",-8.0
156,"(31, 'Orientación')",-8.0
157,"(31, 'Inglés')",-8.0
158,"(31, 'Música')",-8.0
159,"(31, 'Educación física')",-8.0
160,"(32, 'Básica')",-8.0
161,"(32, 'Orientación')",-8.0
162,"(32, 'Inglés')",-8.0
163,"(32, 'Música')",-8.0
164,"(32, 'Educación física')",-8.0
165,"(33, 'Básica')",-8.0
166,"(33, 'Orientación')",-8.0
167,"(33, 'Inglés')",-8.0
168,"(33, 'Música')",-8.0
169,"(33, 'Educación física')",-8.0
170,"(34, 'Básica')",-1.0
171,"(34, 'Orientación')",-1.0
172,"(34, 'Inglés')",-1.0
173,"(34, 'Música')",-1.0
174,"(34, 'Educación física')",-1.0
175,"(35, 'Básica')",-1.0
176,"(35, 'Orientación')",-1.0
177,"(35, 'Inglés')",-1.0
178,"(35, 'Música')",-1.0
179,"(35, 'Educación física')",-1.0
180,"(36, 'Básica')",0.0
181,"(36, 'Orientación')",0.0
182,"(36, 'Inglés')",0.0
183,"(36, 'Música')",0.0
184,"(36, 'Educación física')",0.0
185,"(37, 'Básica')",-9.0
186,"(37, 'Orientación')",-9.0
187,"(37, 'Inglés')",-9.0
188,"(37, 'Música')",-9.0
189,"(37, 'Educación física')",-9.0
190,"(38, 'Básica')",-1.0
191,"(38, 'Orientación')",-1.0
192,"(38, 'Inglés')",-1.0
193,"(38, 'Música')",-1.0
194,"(38, 'Educación física')",-1.0
195,"(39, 'Básica')",-99.0
196,"(39, 'Orientación')",-99.0
197,"(39, 'Inglés')",-99.0
198,"(39, 'Música')",-99.0
199,"(39, 'Educación física')",-99.0
200,"(40, 'Básica')",0.0
201,"(40, 'Orientación')",0.0
202,"(40, 'Inglés')",0.0
203,"(40, 'Música')",0.0
204,"(40, 'Educación física')",0.0
205,"(41, 'Básica')",-8.0
206,"(41, 'Orientación')",-8.0
207,"(41, 'Inglés')",-8.0
208,"(41, 'Música')",-8.0
209,"(41, 'Educación física')",-8.0
210,"(42, 'Básica')",0.0
211,"(42, 'Orientación')",0.0
212,"(42, 'Inglés')",0.0
213,"(42, 'Música')",0.0
214,"(42, 'Educación física')",0.0
215,"(43, 'Básica')",0.0
216,"(43, 'Orientación')",0.0
217,"(43, 'Inglés')",0.0
218,"(43, 'Música')",0.0
219,"(43, 'Educación física')",0.0
220,"(44, 'Básica')",-4.0
221,"(44, 'Orientación')",-4.0
222,"(44, 'Inglés')",-4.0
223,"(44, 'Música')",-4.0
224,"(44, 'Educación física')",-4.0
225,"(45, 'Básica')",0.0
226,"(45, 'Orientación')",0.0
227,"(45, 'Inglés')",0.0
228,"(45, 'Música')",0.0
229,"(45, 'Educación física')",0.0
230,"(46, 'Básica')",0.0
231,"(46, 'Orientación')",0.0
232,"(46, 'Inglés')",0.0
233,"(46, 'Música')",0.0
234,"(46, 'Educación física')",0.0
235,"(47, 'Básica')",-14.0
236,"(47, 'Orientación')",-14.0
237,"(47, 'Inglés')",-14.0
238,"(47, 'Música')",-14.0
239,"(47, 'Educación física')",-14.0
240,"(48, 'Básica')",0.0
241,"(48, 'Orientación')",0.0
242,"(48, 'Inglés')",0.0
243,"(48, 'Música')",0.0
244,"(48, 'Educación física')",0.0
245,"(49, 'Básica')",-8.0
246,"(49, 'Orientación')",-8.0
247,"(49, 'Inglés')",-8.0
248,"(49, 'Música')",-8.0
249,"(49, 'Educación física')",-8.0
250,"(50, 'Básica')",0.0
251,"(50, 'Orientación')",0.0
252,"(50, 'Inglés')",0.0
253,"(50, 'Música')",0.0
254,"(50, 'Educación física')",0.0
255,"(51, 'Básica')",-1.0
256,"(51, 'Orientación')",-1.0
257,"(51, 'Inglés')",-1.0
258,"(51, 'Música')",-1.0
259,"(51, 'Educación física')",-1.0
260,"(52, 'Básica')",-158.0
261,"(52, 'Orientación')",-158.0
262,"(52, 'Inglés')",-158.0
263,"(52, 'Música')",-158.0
264,"(52, 'Educación física')",-158.0
265,"(53, 'Básica')",-9.0
266,"(53, 'Orientación')",-9.0
267,"(53, 'Inglés')",-9.0
268,"(53, 'Música')",-9.0
269,"(53, 'Educación física')",-9.0
270,"(54, 'Básica')",-4.0
271,"(54, 'Orientación')",-4.0
272,"(54, 'Inglés')",-4.0
273,"(54, 'Música')",-4.0
274,"(54, 'Educación física')",-4.0
275,"(55, 'Básica')",-9.0
276,"(55, 'Orientación')",-9.0
277,"(55, 'Inglés')",-9.0
278,"(55, 'Música')",-9.0
279,"(55, 'Educación física')",-9.0
280,"(56, 'Básica')",-4.0
281,"(56, 'Orientación')",-4.0
282,"(56, 'Inglés')",-4.0
283,"(56, 'Música')",-4.0
284,"(56, 'Educación física')",-4.0
285,"(57, 'Básica')",0.0
286,"(57, 'Orientación')",0.0
287,"(57, 'Inglés')",0.0
288,"(57, 'Música')",0.0
289,"(57, 'Educación física')",0.0
290,"(58, 'Básica')",-12.0
291,"(58, 'Orientación')",-12.0
292,"(58, 'Inglés')",-12.0
293,"(58, 'Música')",-12.0
294,"(58, 'Educación física')",-12.0
295,"(59, 'Básica')",-6.0
296,"(59, 'Orientación')",-6.0
297,"(59, 'Inglés')",-6.0
298,"(59, 'Música')",-6.0
299,"(59, 'Educación física')",-6.0
300,"(60, 'Básica')",-8.0
301,"(60, 'Orientación')",-8.0
302,"(60, 'Inglés')",-8.0
303,"(60, 'Música')",-8.0
304,"(60, 'Educación física')",-8.0
305,"(61, 'Básica')",0.0
306,"(61, 'Orientación')",0.0
307,"(61, 'Inglés')",0.0
308,"(61, 'Música')",0.0
309,"(61, 'Educación física')",0.0
310,"(62, 'Básica')",-37.0
311,"(62, 'Orientación')",-37.0
312,"(62, 'Inglés')",-37.0
313,"(62, 'Música')",-37.0
314,"(62, 'Educación física')",-37.0
315,"(63, 'Básica')",0.0
316,"(63, 'Orientación')",0.0
317,"(63, 'Inglés')",0.0
318,"(63, 'Música')",0.0
319,"(63, 'Educación física')",0.0
320,"(64, 'Básica')",0.0
321,"(64, 'Orientación')",0.0
322,"(64, 'Inglés')",0.0
323,"(64, 'Música')",0.0
324,"(64, 'Educación física')",0.0
325,"(65, 'Básica')",-167.0
326,"(65, 'Orientación')",-167.0
327,"(65, 'Inglés')",-167.0
328,"(65, 'Música')",-167.0
329,"(65, 'Educación física')",-167.0
330,"(66, 'Básica')",-4.0
331,"(66, 'Orientación')",-4.0
332,"(66, 'Inglés')",-4.0
333,"(66, 'Música')",-4.0
334,"(66, 'Educación física')",-4.0
335,"(67, 'Básica')",-4.0
336,"(67, 'Orientación')",-4.0
337,"(67, 'Inglés')",-4.0
338,"(67, 'Música')",-4.0
339,"(67, 'Educación física')",-4.0
340,"(68, 'Básica')",0.0
341,"(68, 'Orientación')",0.0
342,"(68, 'Inglés')",0.0
343,"(68, 'Música')",0.0
344,"(68, 'Educación física')",0.0
345,"(69, 'Básica')",0.0
346,"(69, 'Orientación')",0.0
347,"(69, 'Inglés')",0.0
348,"(69, 'Música')",0.0
349,"(69, 'Educación física')",0.0
350,"(70, 'Básica')",-4.0
351,"(70, 'Orientación')",-4.0
352,"(70, 'Inglés')",-4.0
353,"(70, 'Música')",-4.0
354,"(70, 'Educación física')",-4.0
355,"(71, 'Básica')",-4.0
356,"(71, 'Orientación')",-4.0
357,"(71, 'Inglés')",-4.0
358,"(71, 'Música')",-4.0
359,"(71, 'Educación física')",-4.0
360,"(72, 'Básica')",-6.0
361,"(72, 'Orientación')",-6.0
362,"(72, 'Inglés')",-6.0
363,"(72, 'Música')",-6.0
364,"(72, 'Educación física')",-6.0
365,"(73, 'Básica')",0.0
366,"(73, 'Orientación')",0.0
367,"(73, 'Inglés')",0.0
368,"(73, 'Música')",0.0
369,"(73, 'Educación física')",0.0
370,"(74, 'Básica')",-10.0
371,"(74, 'Orientación')",-10.0
372,"(74, 'Inglés')",-10.0
373,"(74, 'Música')",-10.0
374,"(74, 'Educación física')",-10.0
375,"(75, 'Básica')",-4.0
376,"(75, 'Orientación')",-4.0
377,"(75, 'Inglés')",-4.0
378,"(75, 'Música')",-4.0
379,"(75, 'Educación física')",-4.0
380,"(76, 'Básica')",-7.0
381,"(76, 'Orientación')",-7.0
382,"(76, 'Inglés')",-7.0
383,"(76, 'Música')",-7.0
384,"(76, 'Educación física')",-7.0
385,"(77, 'Básica')",-2.0
386,"(77, 'Orientación')",-2.0
387,"(77, 'Inglés')",-2.0
388,"(77, 'Música')",-2.0
389,"(77, 'Educación física')",-2.0
390,"(78, 'Básica')",-523.0
391,"(78, 'Orientación')",-523.0
392,"(78, 'Inglés')",-523.0
393,"(78, 'Música')",-523.0
394,"(78, 'Educación física')",-523.0
395,"(79, 'Básica')",-15.0
396,"(79, 'Orientación')",-15.0
397,"(79, 'Inglés')",-15.0
398,"(79, 'Música')",-15.0
399,"(79, 'Educación física')",-15.0
400,"(80, 'Básica')",-6.0
401,"(80, 'Orientación')",-6.0
402,"(80, 'Inglés')",-6.0
403,"(80, 'Música')",-6.0
404,"(80, 'Educación física')",-6.0
405,"(81, 'Básica')",-2.0
406,"(81, 'Orientación')",-2.0
407,"(81, 'Inglés')",-2.0
408,"(81, 'Música')",-2.0
409,"(81, 'Educación física')",-2.0
410,"(82, 'Básica')",-4.0
411,"(82, 'Orientación')",-4.0
412,"(82, 'Inglés')",-4.0
413,"(82, 'Música')",-4.0
414,"(82, 'Educación física')",-4.0
415,"(83, 'Básica')",0.0
416,"(83, 'Orientación')",0.0
417,"(83, 'Inglés')",0.0
418,"(83, 'Música')",0.0
419,"(83, 'Educación física')",0.0
420,"(84, 'Básica')",-1.0000000000000027
421,"(84, 'Orientación')",-1.0000000000000027
422,"(84, 'Inglés')",-1.0000000000000027
423,"(84, 'Música')",-1.0000000000000027
424,"(84, 'Educación física')",-1.0000000000000027
425,"(85, 'Básica')",-7.0
426,"(85, 'Orientación')",-7.0
427,"(85, 'Inglés')",-7.0
428,"(85, 'Música')",-7.0
429,"(85, 'Educación física')",-7.0
430,"(86, 'Básica')",-8.0
431,"(86, 'Orientación')",-8.0
432,"(86, 'Inglés')",-8.0
433,"(86, 'Música')",-8.0
434,"(86, 'Educación física')",-8.0
435,"(87, 'Básica')",-114.0
436,"(87, 'Orientación')",-114.0
437,"(87, 'Inglés')",-114.0
438,"(87, 'Música')",-114.0
439,"(87, 'Educación física')",-114.0
440,"(88, 'Básica')",-23.0
441,"(88, 'Orientación')",-23.0
442,"(88, 'Inglés')",-23.0
443,"(88, 'Música')",-23.0
444,"(88, 'Educación física')",-23.0
445,"(89, 'Básica')",-68.0
446,"(89, 'Orientación')",-68.0
447,"(89, 'Inglés')",-68.0
448,"(89, 'Música')",-68.0
449,"(89, 'Educación física')",-68.0
450,"(90, 'Básica')",-2.0
451,"(90, 'Orientación')",-2.0
452,"(90, 'Inglés')",-2.0
453,"(90, 'Música')",-2.0
454,"(90, 'Educación física')",-2.0
455,"(91, 'Básica')",-69.0
456,"(91, 'Orientación')",-69.0
457,"(91, 'Inglés')",-69.0
458,"(91, 'Música')",-69.0
459,"(91, 'Educación física')",-69.0
460,"(92, 'Básica')",-11.999999999999996
461,"(92, 'Orientación')",-11.999999999999996
462,"(92, 'Inglés')",-11.999999999999996
463,"(92, 'Música')",-11.999999999999996
464,"(92, 'Educación física')",-11.999999999999996
465,"(93, 'Básica')",-15.0
466,"(93, 'Orientación')",-15.0
467,"(93, 'Inglés')",-15.0
468,"(93, 'Música')",-15.0
469,"(93, 'Educación física')",-15.0
470,"(94, 'Básica')",-3.9999999999999996
471,"(94, 'Orientación')",-3.9999999999999996
472,"(94, 'Inglés')",-3.9999999999999996
473,"(94, 'Música')",-3.9999999999999996
474,"(94, 'Educación física')",-3.9999999999999996
475,"(95, 'Básica')",-14.0
476,"(95, 'Orientación')",-14.0
477,"(95, 'Inglés')",-14.0
478,"(95, 'Música')",-14.0
479,"(95, 'Educación física')",-14.0
480,"(96, 'Básica')",-4.0
481,"(96, 'Orientación')",-4.0
482,"(96, 'Inglés')",-4.0
483,"(96, 'Música')",-4.0
484,"(96, 'Educación física')",-4.0
485,"(97, 'Básica')",-33.0
486,"(97, 'Orientación')",-33.0
487,"(97, 'Inglés')",-33.0
488,"(97, 'Música')",-33.0
489,"(97, 'Educación física')",-33.0
490,"(98, 'Básica')",-14.0
491,"(98, 'Orientación')",-14.0
492,"(98, 'Inglés')",-14.0
493,"(98, 'Música')",-14.0
494,"(98, 'Educación física')",-14.0
495,"(99, 'Básica')",-27.0
496,"(99, 'Orientación')",-27.0
497,"(99, 'Inglés')",-27.0
498,"(99, 'Música')",-27.0
499,"(99, 'Educación física')",-27.0
500,"(100, 'Básica')",-23.0
501,"(100, 'Orientación')",-23.0
502,"(100, 'Inglés')",-23.0
503,"(100, 'Música')",-23.0
504,"(100, 'Educación física')",-23.0
505,"(101, 'Básica')",-19.0
506,"(101, 'Orientación')",-19.0
507,"(101, 'Inglés')",-19.0
508,"(101, 'Música')",-19.0
509,"(101, 'Educación física')",-19.0
510,"(102, 'Básica')",-28.0
511,"(102, 'Orientación')",-28.0
512,"(102, 'Inglés')",-28.0
513,"(102, 'Música')",-28.0
514,"(102, 'Educación física')",-28.0
515,"(103, 'Básica')",-1.0
516,"(103, 'Orientación')",-1.0
517,"(103, 'Inglés')",-1.0
518,"(103, 'Música')",-1.0
519,"(103, 'Educación física')",-1.0
